order_id,order_date,sales_date,order_amount,order_status,order_deleted,contract_id,product_id
500,2020-12-22,2021-01-04,8,activated,False,687,99
501,2020-11-22,2020-12-14,8,activated,False,4909,95
502,2020-11-03,2020-11-11,7,activated,False,3451,45
503,2020-11-17,2020-12-15,4,activated,False,737,30
504,2020-02-27,2020-02-29,1,activated,False,3237,18
505,2020-09-06,2020-09-16,8,activated,False,834,14
506,2020-05-11,2020-06-02,9,activated,False,4195,30
507,2020-04-16,2020-05-06,10,activated,False,2410,91
508,2020-12-04,2020-12-17,7,activated,False,3994,36
509,2020-12-25,2021-01-01,3,activated,False,2029,69
510,2020-02-28,2020-03-03,2,activated,False,1192,85
511,2020-12-27,2021-01-17,9,activated,False,4030,88
512,2020-10-03,2020-10-19,5,completed,False,1794,8
513,2020-12-02,2020-12-31,8,completed,False,2416,13
514,2020-09-22,2020-10-21,7,activated,False,1399,8
515,2020-08-27,2020-09-01,7,completed,False,389,60
516,2020-07-12,2020-07-28,3,completed,False,4542,63
517,2020-01-15,2020-01-22,3,activated,False,1174,20
518,2020-11-28,2020-12-11,9,draft,False,4552,35
519,2020-11-26,2020-11-29,3,completed,False,1293,65
520,2020-11-28,2020-12-21,8,completed,False,1887,52
521,2020-06-13,2020-06-23,7,activated,False,3422,57
522,2020-04-14,2020-04-26,5,activated,False,2918,81
523,2020-09-08,2020-09-15,3,draft,False,4478,12
524,2020-12-08,2020-12-31,8,activated,False,3657,16
525,2020-11-27,2020-12-16,5,completed,False,4148,16
526,2020-09-11,2020-10-09,3,activated,False,1483,10
527,2020-04-23,2020-05-04,8,activated,False,2019,33
528,2020-09-16,2020-10-16,2,completed,False,3201,5
529,2020-02-09,2020-03-08,8,completed,False,4961,41
530,2020-11-15,2020-12-13,10,activated,False,4027,52
531,2020-03-21,2020-04-05,2,activated,False,4392,80
532,2020-12-07,2021-01-04,8,activated,False,4446,82
533,2020-02-11,2020-02-18,9,activated,False,4231,90
534,2020-08-30,2020-09-14,4,activated,False,3786,58
535,2020-11-10,2020-11-16,7,activated,False,1983,44
536,2020-01-24,2020-01-28,6,activated,False,320,75
537,2020-08-19,2020-08-21,10,activated,False,4772,24
538,2020-08-28,2020-09-23,10,activated,False,161,36
539,2020-01-21,2020-02-08,2,activated,False,4259,80
540,2020-08-08,2020-08-15,2,activated,False,3916,17
541,2020-02-06,2020-02-28,5,completed,False,2550,55
542,2020-07-23,2020-07-25,6,activated,False,2717,60
543,2020-04-17,2020-04-25,7,completed,False,782,48
544,2020-01-25,2020-02-15,3,activated,False,3657,99
545,2020-01-05,2020-02-02,8,activated,False,2525,67
546,2020-05-09,2020-06-02,8,completed,False,4770,64
547,2020-03-16,2020-03-18,4,none,False,4742,23
548,2020-11-18,2020-12-16,6,activated,False,3693,21
549,2020-05-04,2020-05-26,1,activated,False,1269,54
550,2020-06-29,2020-07-09,7,activated,False,2714,55
551,2020-01-28,2020-01-30,6,activated,False,665,6
552,2020-03-24,2020-04-01,6,activated,False,4898,90
553,2020-03-15,2020-03-16,5,activated,False,138,50
554,2020-11-13,2020-11-20,8,activated,False,3034,22
555,2020-12-04,2020-12-14,4,completed,False,209,101
556,2020-07-17,2020-08-04,8,completed,False,2036,48
557,2020-05-31,2020-06-28,4,activated,False,5,10
558,2020-04-08,2020-05-06,10,activated,False,1614,3
559,2020-09-01,2020-09-15,10,completed,False,3748,33
560,2020-04-13,2020-05-10,2,completed,False,3133,74
561,2020-06-30,2020-07-30,3,activated,False,2087,23
562,2020-08-17,2020-09-16,5,activated,False,2611,97
563,2020-06-03,2020-06-19,8,activated,False,3197,96
564,2020-01-25,2020-02-09,9,completed,False,889,35
565,2020-05-30,2020-06-20,3,draft,False,2459,93
566,2020-08-01,2020-08-13,1,activated,False,3035,77
567,2020-10-11,2020-10-23,3,activated,False,4963,32
568,2020-10-18,2020-11-12,5,activated,False,1648,54
569,2020-12-11,2020-12-26,4,activated,False,1258,59
570,2020-08-31,2020-09-10,2,activated,False,1543,63
571,2020-01-21,2020-01-26,4,activated,False,4790,49
572,2020-08-22,2020-09-11,10,activated,False,366,40
573,2020-10-02,2020-10-29,3,activated,False,2348,62
574,2020-03-14,2020-03-28,4,activated,False,2126,57
575,2020-11-21,2020-12-02,4,activated,False,3597,100
576,2020-09-23,2020-10-23,6,activated,False,1825,46
577,2020-10-05,2020-10-23,5,activated,False,3952,52
578,2020-09-06,2020-09-22,8,activated,False,2513,25
579,2020-05-26,2020-05-28,6,activated,False,3700,48
580,2020-09-28,2020-10-12,8,activated,False,2815,101
581,2020-11-23,2020-11-29,6,activated,False,4962,3
582,2020-07-24,2020-08-16,8,activated,False,3228,84
583,2020-10-15,2020-11-09,6,activated,False,1097,40
584,2020-08-29,2020-09-14,2,activated,False,504,84
585,2020-10-01,2020-10-07,3,none,False,2487,40
586,2020-01-06,2020-01-28,7,activated,False,327,66
587,2020-08-13,2020-08-21,2,activated,False,3594,65
588,2020-01-30,2020-02-08,7,completed,False,3638,19
589,2020-07-09,2020-07-26,5,activated,False,2390,50
590,2020-08-05,2020-08-24,5,activated,False,54,28
591,2020-10-27,2020-11-21,8,activated,False,2466,45
592,2020-11-02,2020-11-21,6,activated,False,2780,6
593,2020-11-27,2020-12-25,5,activated,False,3528,39
594,2020-09-06,2020-10-04,7,completed,False,2311,60
595,2020-04-05,2020-04-19,6,activated,False,2142,96
596,2020-10-27,2020-11-13,7,activated,False,873,80
597,2020-03-31,2020-04-21,3,activated,False,3030,34
598,2020-11-18,2020-12-15,1,activated,False,2306,76
599,2020-03-17,2020-03-20,1,activated,False,3988,56
600,2020-06-09,2020-06-12,3,activated,False,1193,13
601,2020-06-02,2020-06-11,4,activated,False,3484,34
602,2020-08-17,2020-08-20,3,activated,False,1643,37
603,2020-10-03,2020-10-29,9,activated,False,1056,28
604,2020-04-10,2020-04-19,1,activated,False,1855,60
605,2020-11-23,2020-12-04,7,activated,False,1222,34
606,2020-02-09,2020-02-21,8,completed,False,949,86
607,2020-04-06,2020-04-15,10,activated,False,2047,17
608,2020-09-21,2020-10-21,4,activated,False,1400,10
609,2020-07-04,2020-07-11,3,completed,False,3692,51
610,2020-08-31,2020-09-14,6,activated,False,1339,90
611,2020-12-02,2020-12-03,8,activated,False,4034,76
612,2020-06-08,2020-06-19,7,completed,False,4582,32
613,2020-10-26,2020-10-27,6,activated,False,3397,53
614,2020-11-22,2020-12-01,6,activated,False,1594,74
615,2020-06-28,2020-07-11,10,activated,False,1127,68
616,2020-10-14,2020-11-08,7,activated,False,361,51
617,2020-07-31,2020-08-18,5,activated,False,4929,76
618,2020-07-04,2020-07-19,5,activated,False,3476,65
619,2020-11-24,2020-12-15,9,completed,False,1918,90
620,2020-04-14,2020-04-18,8,activated,False,4125,67
621,2020-09-23,2020-10-12,1,activated,False,1819,2
622,2020-10-04,2020-10-25,1,activated,False,369,20
623,2020-12-03,2020-12-25,3,activated,False,3076,64
624,2020-01-19,2020-02-07,3,activated,False,1209,56
625,2020-08-03,2020-08-29,9,activated,False,322,28
626,2020-09-20,2020-09-30,5,completed,False,4456,68
627,2020-11-04,2020-11-09,2,activated,False,2962,10
628,2020-08-21,2020-09-13,7,activated,False,2446,52
629,2020-06-07,2020-06-17,8,activated,False,630,72
630,2020-03-12,2020-03-19,8,activated,False,2921,21
631,2020-07-24,2020-08-08,10,activated,False,2687,85
632,2020-09-20,2020-10-13,2,activated,False,1038,29
633,2020-05-30,2020-06-14,2,activated,False,2319,100
634,2020-01-16,2020-02-11,2,activated,False,1566,67
635,2020-01-29,2020-02-15,2,activated,False,572,44
636,2020-06-29,2020-07-25,5,activated,False,4540,64
637,2020-09-30,2020-10-27,7,activated,False,3065,91
638,2020-12-19,2021-01-02,2,activated,False,4587,18
639,2020-07-18,2020-07-21,2,activated,False,4801,51
640,2020-10-22,2020-10-31,10,cancelled,False,2741,87
641,2020-11-27,2020-12-18,8,activated,False,3168,79
642,2020-09-03,2020-09-07,3,activated,False,3991,48
643,2020-01-07,2020-01-30,9,activated,False,49,63
644,2020-03-27,2020-04-25,8,activated,False,1508,9
645,2020-01-14,2020-01-18,7,activated,False,55,22
646,2020-06-15,2020-06-24,3,activated,False,3368,101
647,2020-08-03,2020-08-29,1,activated,False,2283,24
648,2020-01-13,2020-01-27,9,activated,False,393,17
649,2020-02-06,2020-02-09,9,cancelled,False,2034,85
650,2020-03-04,2020-03-09,5,activated,False,3665,99
651,2020-04-16,2020-04-25,10,activated,False,659,63
652,2020-04-29,2020-04-30,9,activated,False,4090,32
653,2020-04-05,2020-04-24,2,activated,False,615,3
654,2020-10-17,2020-11-01,7,activated,False,1650,61
655,2020-05-25,2020-06-20,2,activated,False,4437,51
656,2020-09-22,2020-10-16,10,activated,False,1059,49
657,2020-05-20,2020-06-07,3,activated,False,3194,20
658,2020-02-17,2020-03-12,5,activated,False,2049,67
659,2020-01-20,2020-02-01,3,completed,False,248,87
660,2020-12-29,2021-01-14,8,activated,False,53,15
661,2020-07-22,2020-08-19,4,activated,False,4549,94
662,2020-10-15,2020-10-30,8,activated,False,2381,82
663,2020-12-03,2020-12-18,9,activated,False,2157,2
664,2020-07-19,2020-08-11,8,activated,False,1339,26
665,2020-08-18,2020-08-19,4,activated,False,1972,73
666,2020-03-19,2020-04-12,5,activated,False,3011,83
667,2020-07-16,2020-08-03,7,activated,False,4575,89
668,2020-10-06,2020-11-05,3,activated,False,2810,28
669,2020-01-16,2020-02-10,1,activated,False,1405,76
670,2020-05-31,2020-06-18,3,activated,False,2073,98
671,2020-02-02,2020-02-27,3,activated,False,3715,92
672,2020-11-08,2020-11-09,2,activated,False,3746,75
673,2020-04-28,2020-05-11,7,completed,False,3216,68
674,2020-02-05,2020-02-07,1,activated,False,3564,24
675,2020-08-04,2020-08-31,6,activated,False,759,10
676,2020-08-12,2020-09-04,4,activated,False,3471,39
677,2020-12-29,2021-01-25,8,activated,False,845,74
678,2020-10-09,2020-10-17,4,activated,False,2521,100
679,2020-06-06,2020-06-21,3,activated,False,992,21
680,2020-05-30,2020-06-08,8,activated,False,1929,59
681,2020-03-13,2020-04-11,8,activated,False,2060,6
682,2020-08-19,2020-09-02,2,activated,False,4735,27
683,2020-02-06,2020-03-02,7,activated,False,4400,69
684,2020-12-23,2021-01-07,2,activated,False,2852,69
685,2020-05-27,2020-05-30,1,activated,False,142,21
686,2020-02-19,2020-02-21,10,activated,False,2342,13
687,2020-12-25,2021-01-20,1,activated,False,3710,64
688,2020-06-25,2020-07-20,8,activated,False,4003,31
689,2020-01-01,2020-01-07,2,activated,False,1041,53
690,2020-08-10,2020-09-07,7,completed,False,4341,48
691,2020-03-23,2020-04-22,9,activated,False,3778,49
692,2020-09-08,2020-09-10,3,activated,False,4462,23
693,2020-04-15,2020-05-12,9,activated,False,1899,21
694,2020-10-07,2020-10-29,3,activated,False,2786,50
695,2020-02-07,2020-02-19,8,cancelled,False,1083,36
696,2020-07-24,2020-08-11,8,activated,False,130,26
697,2020-07-09,2020-07-20,8,none,False,4350,68
698,2020-12-17,2020-12-28,8,activated,False,1134,3
699,2020-06-15,2020-06-24,10,activated,False,1778,70
700,2020-08-24,2020-09-22,7,activated,False,4470,46
701,2020-07-04,2020-07-21,7,activated,False,4924,32
702,2020-08-21,2020-09-06,1,activated,False,4766,2
703,2020-08-11,2020-09-06,9,activated,False,2937,19
704,2020-10-09,2020-10-29,4,completed,False,4383,64
705,2020-05-21,2020-06-11,2,activated,False,2418,11
706,2020-01-03,2020-02-01,1,activated,False,1040,19
707,2020-10-26,2020-11-11,2,none,False,1250,73
708,2020-03-17,2020-03-31,4,activated,False,1957,28
709,2020-12-24,2020-12-30,7,activated,False,865,84
710,2020-12-02,2020-12-08,5,activated,False,2105,85
711,2020-01-25,2020-01-26,6,activated,False,4003,59
712,2020-02-19,2020-03-11,9,activated,False,394,57
713,2020-06-12,2020-06-25,8,activated,False,2646,20
714,2020-10-01,2020-10-20,6,activated,False,1456,74
715,2020-12-29,2021-01-18,9,activated,False,4629,68
716,2020-06-07,2020-07-05,9,completed,False,86,22
717,2020-05-20,2020-06-03,4,activated,False,919,18
718,2020-07-04,2020-07-27,8,cancelled,False,2641,40
719,2020-03-06,2020-04-01,3,activated,False,4690,2
720,2020-06-04,2020-06-07,10,activated,False,2150,80
721,2020-01-12,2020-01-14,10,activated,False,442,98
722,2020-12-10,2020-12-20,10,activated,False,1908,79
723,2020-06-14,2020-06-28,3,activated,False,1661,74
724,2020-07-30,2020-08-14,4,activated,False,2050,30
725,2020-11-26,2020-11-29,3,activated,False,4697,54
726,2020-11-24,2020-11-25,3,activated,False,2546,44
727,2020-04-29,2020-05-18,2,activated,False,2387,65
728,2020-05-26,2020-06-03,3,activated,False,1536,7
729,2020-07-14,2020-08-08,6,activated,False,299,5
730,2020-12-07,2020-12-24,2,completed,False,3411,19
731,2020-06-29,2020-07-15,1,activated,False,2213,37
732,2020-11-23,2020-11-30,3,activated,False,2879,67
733,2020-12-29,2021-01-28,2,activated,False,3539,77
734,2020-04-29,2020-05-12,9,activated,False,3506,58
735,2020-02-04,2020-02-29,4,activated,False,1792,64
736,2020-12-07,2020-12-24,5,activated,False,4547,64
737,2020-05-27,2020-06-21,7,activated,False,903,99
738,2020-11-13,2020-12-01,1,activated,False,3888,29
739,2020-01-11,2020-02-08,10,activated,False,3643,21
740,2020-01-27,2020-02-19,2,activated,False,1886,20
741,2020-01-27,2020-02-17,1,activated,False,2408,65
742,2020-10-10,2020-11-09,9,completed,False,4110,89
743,2020-10-19,2020-11-14,9,completed,False,567,73
744,2020-08-22,2020-09-10,1,activated,False,3574,79
745,2020-12-26,2021-01-05,6,activated,False,4047,3
746,2020-12-30,2021-01-01,2,activated,False,4356,13
747,2020-02-08,2020-02-22,5,activated,False,2720,45
748,2020-03-19,2020-04-03,7,activated,False,1380,5
749,2020-06-26,2020-07-23,10,draft,False,47,72
750,2020-04-07,2020-05-03,3,completed,False,3656,85
751,2020-09-30,2020-10-30,6,activated,False,4768,33
752,2020-04-14,2020-04-26,5,draft,False,44,28
753,2020-11-15,2020-11-20,4,activated,False,1844,39
754,2020-05-01,2020-05-08,1,completed,False,926,81
755,2020-01-12,2020-01-18,2,activated,False,724,55
756,2020-02-03,2020-02-27,9,activated,False,373,96
757,2020-05-05,2020-05-06,1,activated,False,4028,26
758,2020-01-13,2020-01-28,1,activated,False,45,45
759,2020-04-12,2020-04-29,3,activated,False,743,23
760,2020-06-27,2020-07-19,7,activated,False,1389,43
761,2020-03-28,2020-04-12,3,activated,False,2377,77
762,2020-05-06,2020-05-11,9,activated,False,1056,23
763,2020-06-16,2020-06-23,6,activated,False,1002,4
764,2020-11-28,2020-12-25,10,activated,False,372,100
765,2020-03-23,2020-04-15,5,cancelled,False,1667,34
766,2020-08-29,2020-09-27,7,activated,False,3062,24
767,2020-05-30,2020-06-28,10,completed,False,3669,25
768,2020-11-19,2020-11-29,5,activated,False,4209,39
769,2020-02-15,2020-03-13,9,activated,False,2344,32
770,2020-04-13,2020-04-16,9,activated,False,2126,78
771,2020-04-22,2020-05-03,10,activated,False,2337,28
772,2020-09-24,2020-10-04,7,activated,False,3891,81
773,2020-10-10,2020-10-19,9,activated,False,4373,92
774,2020-04-12,2020-04-17,2,activated,False,451,99
775,2020-06-20,2020-06-28,3,activated,False,2648,93
776,2020-02-02,2020-02-18,10,activated,False,539,52
777,2020-03-18,2020-04-16,6,none,False,1532,81
778,2020-06-22,2020-07-04,2,activated,False,2804,37
779,2020-11-13,2020-11-26,2,none,False,1290,50
780,2020-04-04,2020-04-19,7,activated,False,3859,98
781,2020-02-15,2020-03-05,8,activated,False,1199,9
782,2020-01-03,2020-02-02,1,activated,False,3850,66
783,2020-09-01,2020-09-06,9,activated,False,1071,101
784,2020-02-18,2020-03-08,5,activated,False,3565,40
785,2020-11-29,2020-12-20,6,activated,False,1885,11
786,2020-02-03,2020-02-24,5,activated,False,406,39
787,2020-03-27,2020-04-22,5,activated,False,510,27
788,2020-10-17,2020-11-09,2,activated,False,3983,13
789,2020-07-11,2020-07-22,7,completed,False,2792,32
790,2020-01-02,2020-01-07,3,draft,False,868,5
791,2020-11-07,2020-11-19,2,activated,False,1956,95
792,2020-07-26,2020-08-18,4,activated,False,4208,28
793,2020-12-11,2021-01-07,5,activated,False,2218,22
794,2020-02-25,2020-03-11,2,activated,False,4989,22
795,2020-01-11,2020-02-10,2,completed,False,2074,87
796,2020-04-20,2020-05-20,4,activated,False,1616,27
797,2020-05-30,2020-06-27,6,activated,False,3108,91
798,2020-09-19,2020-10-02,3,activated,False,4701,16
799,2020-06-12,2020-07-11,4,activated,False,364,39
800,2020-08-17,2020-08-27,10,activated,False,73,34
801,2020-08-11,2020-08-22,6,completed,False,516,50
802,2020-09-16,2020-09-30,7,activated,False,1891,47
803,2020-01-30,2020-02-26,1,completed,False,2777,6
804,2020-03-15,2020-03-18,3,draft,False,1561,69
805,2020-06-26,2020-07-12,4,activated,False,3813,14
806,2020-07-30,2020-08-20,9,activated,False,707,72
807,2020-10-22,2020-10-31,1,activated,False,1024,37
808,2020-10-06,2020-11-04,9,activated,False,2291,34
809,2020-01-30,2020-02-26,4,activated,False,4649,2
810,2020-09-19,2020-10-10,9,activated,False,2587,60
811,2020-03-19,2020-03-25,9,activated,False,1834,47
812,2020-06-06,2020-06-18,4,activated,False,3948,92
813,2020-02-12,2020-02-24,5,activated,False,43,74
814,2020-07-15,2020-07-27,7,activated,False,1235,18
815,2020-05-29,2020-06-08,6,activated,False,2200,69
816,2020-12-13,2021-01-01,4,activated,False,221,96
817,2020-09-23,2020-10-22,9,completed,False,1822,50
818,2020-11-09,2020-11-20,4,activated,False,2079,94
819,2020-06-19,2020-07-11,2,activated,False,3014,61
820,2020-06-02,2020-06-18,9,activated,False,1910,81
821,2020-07-04,2020-07-29,7,activated,False,193,59
822,2020-11-20,2020-12-10,6,completed,False,3054,64
823,2020-10-07,2020-11-01,6,activated,False,3710,24
824,2020-12-13,2021-01-03,2,activated,False,684,91
825,2020-06-05,2020-06-13,9,activated,False,1014,35
826,2020-11-24,2020-12-17,8,activated,False,2964,43
827,2020-12-16,2020-12-19,6,activated,False,3386,67
828,2020-01-11,2020-01-20,10,activated,False,1408,101
829,2020-05-27,2020-05-30,4,activated,False,1928,34
830,2020-07-09,2020-07-16,2,activated,False,2838,45
831,2020-11-01,2020-11-10,3,activated,False,4605,52
832,2020-10-10,2020-10-23,7,activated,False,1042,60
833,2020-12-11,2020-12-12,5,activated,False,1815,20
834,2020-12-29,2021-01-21,2,activated,False,4647,41
835,2020-08-13,2020-08-26,3,activated,False,2627,77
836,2020-11-13,2020-11-16,8,activated,False,3098,73
837,2020-05-21,2020-06-05,7,activated,False,4237,9
838,2020-05-02,2020-05-21,4,activated,False,3015,52
839,2020-01-13,2020-02-10,4,activated,False,1205,59
840,2020-04-19,2020-04-21,6,activated,False,4575,82
841,2020-11-25,2020-12-10,5,activated,False,2867,44
842,2020-03-08,2020-03-29,3,completed,False,1291,32
843,2020-02-22,2020-03-13,5,activated,False,3272,81
844,2020-06-12,2020-06-19,9,activated,False,4893,44
845,2020-03-08,2020-03-14,9,activated,False,2670,56
846,2020-10-19,2020-11-08,4,activated,False,2798,66
847,2020-12-16,2020-12-18,1,activated,False,2948,23
848,2020-04-29,2020-05-26,4,activated,False,4065,44
849,2020-05-10,2020-05-24,4,activated,False,684,31
850,2020-09-13,2020-09-25,5,activated,False,1408,13
851,2020-03-29,2020-04-21,1,cancelled,False,2381,60
852,2020-11-27,2020-12-25,5,activated,False,2051,89
853,2020-08-28,2020-09-25,7,activated,False,1349,93
854,2020-09-29,2020-10-15,10,activated,False,1060,55
855,2020-09-12,2020-09-17,2,activated,False,1650,98
856,2020-06-18,2020-07-04,4,activated,False,1410,6
857,2020-03-29,2020-04-11,1,activated,False,1022,99
858,2020-11-16,2020-11-18,10,activated,False,3838,40
859,2020-11-02,2020-11-30,8,activated,False,355,44
860,2020-08-15,2020-08-20,1,activated,False,3034,53
861,2020-02-19,2020-02-23,4,completed,False,4262,1
862,2020-08-26,2020-09-08,3,activated,False,1914,50
863,2020-05-23,2020-05-24,3,activated,False,350,65
864,2020-06-02,2020-06-06,8,activated,False,1847,70
865,2020-01-29,2020-02-24,1,cancelled,False,4526,79
866,2020-05-22,2020-05-23,6,activated,False,1652,56
867,2020-11-20,2020-12-19,7,draft,False,3618,1
868,2020-09-15,2020-10-01,8,activated,False,3002,22
869,2020-07-23,2020-08-04,7,activated,False,34,43
870,2020-10-08,2020-11-07,1,activated,False,16,77
871,2020-06-03,2020-06-29,6,completed,False,3494,73
872,2020-10-21,2020-11-11,1,activated,False,4983,54
